Unnamed: 0,index,hid,finishm,age,besttime,class,horseweight,exweight,horseweightchg,distance,track,going,jname,tname,datediff,rating,ratechg,ind_win,ind_pla
19617,97569,6,81.15,6.0,81.04,Class 1,1055.0,119,22.0,1400,TURF,GOOD,0.2329345531315975,0.2614023144996596,77.0,101.0,0.0,1,1
19618,97570,7,82.83,7.0,82.66,Class 1,1278.0,113,-1.0,1400,TURF,GOOD,0.11684782608695653,0.26454709058188364,56.0,95.0,-2.0,0,0
19619,97571,8,81.42,6.0,81.77,Class 1,1111.0,106,-5.0,1400,TURF,GOOD,0.2924901185770751,0.2357414448669201,7.0,91.0,1.0,0,0
21490,99442,1,82.11,4.0,82.31,Class 1,1185.0,133,20.0,1400,TURF,GOOD TO FIRM,0.2026431718061674,0.26277372262773724,20.0,109.0,2.0,0,0
21491,99443,2,82.41,4.0,81.5,Class 1,1026.0,131,4.0,1400,TURF,GOOD TO FIRM,0.2551813471502591,0.26277372262773724,20.0,107.0,0.0,0,0
21492,99444,3,81.58,5.0,80.86,Class 1,1258.0,131,-10.0,1400,TURF,GOOD TO FIRM,0.506429277942631,0.3948717948717949,20.0,107.0,0.0,1,1
21493,99445,4,81.97,5.0,80.89,Class 1,994.0,127,30.0,1400,TURF,GOOD TO FIRM,0.2264957264957265,0.23462783171521034,41.0,103.0,0.0,0,0
21494,99446,5,81.68,6.0,81.0,Class 1,1144.0,125,11.0,1400,TURF,GOOD TO FIRM,0.32205128205128203,0.22427603203943314,34.0,101.0,1.0,0,1
21495,99447,6,82.35,6.0,80.88,Class 1,1113.0,120,16.0,1400,TURF,GOOD TO FIRM,0.19781553398058246,0.2357414448669201,20.0,98.0,0.0,0,0
21496,99448,7,81.85,4.0,81.04,Class 1,1126.0,121,50.0,1400,TURF,GOOD TO FIRM,0.2329345531315975,0.24124513618677046,133.0,97.0,0.0,0,0
21497,99449,8,81.58,5.0,81.41,Class 1,1061.0,113,5.0,1400,TURF,GOOD TO FIRM,0.2924901185770751,0.2714776632302405,28.0,96.0,0.0,0,1
21499,99451,10,82.2,5.0,81.08,Class 1,1167.0,113,9.0,1400,TURF,GOOD TO FIRM,0.26686807653575023,0.26277372262773724,10.0,89.0,-1.0,0,0
21894,99846,1,95.35,4.0,93.6,Class 1,1195.0,133,10.0,1600,TURF,GOOD,0.1963470319634703,0.26277372262773724,15.0,109.0,0.0,0,0
21895,99847,2,95.21,7.0,93.81,Class 1,1176.0,130,-5.0,1600,TURF,GOOD,0.2551813471502591,0.2714776632302405,21.0,106.0,0.0,0,0
21896,99848,3,94.98,5.0,94.22,Class 1,993.0,122,8.0,1600,TURF,GOOD,0.17372621240024555,0.24124513618677046,21.0,100.0,-2.0,0,0
21897,99849,4,95.13,5.0,93.71,Class 1,1173.0,123,-7.0,1600,TURF,GOOD,0.506429277942631,0.3948717948717949,25.0,99.0,-1.0,0,0
21898,99850,5,95.37,6.0,94.02,Class 1,1117.0,113,4.0,1600,TURF,GOOD,0.2924901185770751,0.2357414448669201,15.0,96.0,-2.0,0,0
21899,99851,6,94.82,5.0,94.32,Class 1,1055.0,116,18.0,1600,TURF,GOOD,0.2329345531315975,0.2614023144996596,43.0,92.0,5.0,0,1
21902,99854,9,96.3,6.0,94.75,Class 1,1235.0,114,-6.0,1600,TURF,GOOD,0.22482435597189696,0.2763063707945598,21.0,90.0,0.0,0,0
21903,99855,10,95.82,5.0,94.81,Class 1,1168.0,111,1.0,1600,TURF,GOOD,0.19781553398058246,0.26277372262773724,15.0,87.0,-2.0,0,0
22305,100257,1,83.08,6.0,81.16,Class 1,1192.0,124,2.0,1400,TURF,GOOD,0.23423423423423426,0.26277372262773724,21.0,115.0,0.0,0,0
22306,100258,2,81.4,6.0,81.28,Class 1,1236.0,130,-13.0,1400,TURF,GOOD,0.26518391787852863,0.2714776632302405,21.0,114.0,0.0,0,1
22307,100259,3,81.61,5.0,81.28,Class 1,1109.0,127,-11.0,1400,TURF,GOOD,0.18149146451033246,0.2714776632302405,21.0,111.0,0.0,0,0
22308,100260,4,81.62,7.0,81.21,Class 1,1173.0,126,2.0,1400,TURF,GOOD,0.2503209242618742,0.36607142857142855,326.0,110.0,0.0,0,0
22309,100261,5,81.74,6.0,81.04,Class 1,1055.0,125,14.0,1400,TURF,GOOD,0.2329345531315975,0.2614023144996596,21.0,109.0,0.0,0,0
22310,100262,6,81.26,4.0,81.35,Class 1,1154.0,125,0.0,1400,TURF,GOOD,0.506429277942631,0.3948717948717949,49.0,109.0,11.0,0,1
22311,100263,7,81.63,4.0,81.5,Class 1,1027.0,121,1.0,1400,TURF,GOOD,0.1963470319634703,0.26277372262773724,29.0,105.0,-2.0,0,0
22312,100264,8,81.79,6.0,81.0,Class 1,1150.0,118,6.0,1400,TURF,GOOD,0.11564625850340135,0.22427603203943314,29.0,102.0,1.0,0,0
24402,102354,1,81.12,6.0,81.04,Class 1,1065.0,133,10.0,1400,TURF,GOOD,0.32205128205128203,0.2614023144996596,70.0,109.0,0.0,0,1
24403,102355,2,81.24,5.0,82.11,Class 1,1186.0,132,-9.0,1400,TURF,GOOD,0.2026431718061674,0.26277372262773724,84.0,108.0,-1.0,0,1
24404,102356,3,81.06,8.0,81.21,Class 1,1229.0,131,42.0,1400,TURF,GOOD,0.2329345531315975,0.36607142857142855,48.0,107.0,-2.0,1,1
24405,102357,4,81.5,6.0,81.41,Class 1,1064.0,130,7.0,1400,TURF,GOOD,0.506429277942631,0.2714776632302405,28.0,106.0,2.0,0,0
24406,102358,5,81.4,7.0,80.77,Class 1,1165.0,126,-9.0,1400,TURF,GOOD,0.2264957264957265,0.2714776632302405,39.0,102.0,-2.0,0,0
24407,102359,6,82.15,6.0,81.0,Class 1,1142.0,124,-5.0,1400,TURF,GOOD,0.4320666319625195,0.22427603203943314,14.0,100.0,-2.0,0,0
24408,102360,7,83.34,4.0,81.5,Class 1,1044.0,123,10.0,1400,TURF,GOOD,0.1963470319634703,0.26277372262773724,28.0,99.0,-2.0,0,0
24409,102361,8,81.38,6.0,80.88,Class 1,1103.0,116,1.0,1400,TURF,GOOD,0.22482435597189696,0.2357414448669201,70.0,92.0,-2.0,0,0
24450,102402,1,100.56,5.0,99.28,Class 1,1129.0,133,11.0,1650,TURF,GOOD,0.4320666319625195,0.2714776632302405,51.0,108.0,-2.0,0,1
24451,102403,2,100.79,6.0,99.75,Class 1,991.0,127,8.0,1650,TURF,GOOD,0.2329345531315975,0.2635294117647059,24.0,102.0,0.0,0,0
24452,102404,3,100.5,6.0,99.22,Class 1,1212.0,117,-8.0,1650,TURF,GOOD,0.2924901185770751,0.2614023144996596,14.0,99.0,5.0,1,1
24456,102408,7,100.71,7.0,99.31,Class 1,1141.0,111,-8.0,1650,TURF,GOOD,0.19781553398058246,0.22361477572559368,14.0,87.0,-1.0,0,1
24493,102445,1,69.66,7.0,68.96,Class 1,1195.0,133,-17.0,1200,TURF,GOOD,0.4320666319625195,0.2763063707945598,45.0,107.0,0.0,0,0
24494,102446,2,69.11,7.0,69.1,Class 1,1095.0,129,20.0,1200,TURF,GOOD,0.2551813471502591,0.25961538461538464,31.0,103.0,0.0,1,1
24495,102447,3,69.48,5.0,69.37,Class 1,1248.0,129,-14.0,1200,TURF,GOOD,0.32205128205128203,0.3948717948717949,11.0,103.0,0.0,0,1
24496,102448,4,69.7,5.0,69.76,Class 1,1148.0,126,-10.0,1200,TURF,GOOD,0.21557719054242006,0.3948717948717949,11.0,100.0,6.0,0,0
24497,102449,5,69.94,7.0,69.13,Class 1,1114.0,116,12.0,1200,TURF,GOOD,0.2924901185770751,0.2357414448669201,17.0,97.0,2.0,0,0
24498,102450,6,69.62,5.0,69.69,Class 1,1159.0,119,5.0,1200,TURF,GOOD,0.506429277942631,0.2714776632302405,21.0,93.0,2.0,0,1
24499,102451,7,69.82,6.0,69.66,Class 1,1189.0,119,-5.0,1200,TURF,GOOD,0.26518391787852863,0.21339139902014154,21.0,93.0,6.0,0,0
24500,102452,8,69.75,4.0,69.4,Class 1,1224.0,110,-31.0,1200,TURF,GOOD,0.23423423423423426,0.26277372262773724,21.0,89.0,-2.0,0,0
24502,102454,10,70.02,6.0,69.76,Class 1,1039.0,111,-13.0,1200,TURF,GOOD,0.1568627450980392,0.19189907038512616,7.0,85.0,0.0,0,0
25047,102999,1,68.3,6.0,68.27,Class 1,1175.0,133,0.0,1200,TURF,GOOD,0.26518391787852863,0.3948717948717949,91.0,123.0,-1.0,1,1
25048,103000,2,68.78,7.0,68.26,Class 1,1154.0,121,-24.0,1200,TURF,GOOD,0.2924901185770751,0.26277372262773724,42.0,118.0,-2.0,0,0
25049,103001,3,68.61,7.0,68.08,Class 1,1158.0,123,2.0,1200,TURF,GOOD,0.2503209242618742,0.2714776632302405,14.0,113.0,-5.0,0,0
25050,103002,4,68.68,7.0,68.56,Class 1,1093.0,121,-2.0,1200,TURF,GOOD,0.2551813471502591,0.25961538461538464,18.0,111.0,8.0,0,0
25051,103003,5,68.94,8.0,68.37,Class 1,1230.0,121,1.0,1200,TURF,GOOD,0.2329345531315975,0.36607142857142855,21.0,111.0,4.0,0,0
25053,103005,7,68.7,7.0,70.31,Class 1,1205.0,115,10.0,1200,TURF,GOOD,0.1568627450980392,0.2763063707945598,18.0,107.0,0.0,0,0
25054,103006,8,69.27,6.0,68.91,Class 1,1053.0,111,-11.0,1200,TURF,GOOD,0.23423423423423426,0.2714776632302405,21.0,106.0,0.0,0,0
25055,103007,9,69.6,5.0,68.79,Class 1,1248.0,113,0.0,1200,TURF,GOOD,0.26686807653575023,0.3948717948717949,18.0,103.0,0.0,0,0
25056,103008,10,68.4,6.0,68.47,Class 1,1120.0,108,-3.0,1200,TURF,GOOD,0.15746753246753248,0.22427603203943314,29.0,102.0,0.0,0,1
25057,103009,11,68.57,4.0,68.44,Class 1,1023.0,111,-21.0,1200,TURF,GOOD,0.19781553398058246,0.26277372262773724,21.0,97.0,-2.0,0,0
25221,103173,1,95.74,5.0,94.1,Class 1,1177.0,133,5.0,1600,TURF,GOOD,0.506429277942631,0.2714776632302405,21.0,123.0,23.0,0,0
25222,103174,2,96.21,7.0,93.22,Class 1,1160.0,132,-3.0,1600,TURF,GOOD,0.4320666319625195,0.2714776632302405,21.0,122.0,-1.0,0,0
25223,103175,3,95.94,5.0,93.79,Class 1,1242.0,132,-6.0,1600,TURF,GOOD,0.32592592592592595,0.3948717948717949,21.0,122.0,0.0,0,0
25224,103176,4,95.44,5.0,94.89,Class 1,1164.0,128,-5.0,1600,TURF,GOOD,0.2329345531315975,0.24124513618677046,21.0,118.0,10.0,1,1
25225,103177,5,95.71,6.0,93.66,Class 1,1135.0,121,-17.0,1600,TURF,GOOD,0.2316715542521994,0.24124513618677046,21.0,111.0,-6.0,0,1
25590,103542,1,107.83,5.0,110.14,Class 1,1069.0,133,-17.0,1800,TURF,GOOD TO FIRM,0.26518391787852863,0.26277372262773724,31.0,116.0,0.0,0,1
25592,103544,3,107.94,5.0,109.03,Class 1,1047.0,131,-14.0,1800,TURF,GOOD TO FIRM,0.506429277942631,0.3948717948717949,31.0,114.0,14.0,0,1
25593,103545,4,108.57,7.0,109.3,Class 1,1093.0,129,13.0,1800,TURF,GOOD TO FIRM,0.2329345531315975,0.2635294117647059,52.0,112.0,-2.0,0,0
25595,103547,6,108.07,7.0,108.62,Class 1,1162.0,124,-3.0,1800,TURF,GOOD TO FIRM,0.2551813471502591,0.2714776632302405,38.0,107.0,5.0,0,0
25596,103548,7,108.23,6.0,108.61,Class 1,1207.0,116,-5.0,1800,TURF,GOOD TO FIRM,0.2924901185770751,0.2614023144996596,35.0,104.0,5.0,0,0
25597,103549,8,108.21,5.0,111.68,Class 1,1063.0,113,-14.0,1800,TURF,GOOD TO FIRM,0.18149146451033246,0.3948717948717949,17.0,95.0,0.0,0,0
25598,103550,9,108.61,4.0,109.84,Class 1,1191.0,113,-7.0,1800,TURF,GOOD TO FIRM,0.10614525139664804,0.26277372262773724,10.0,91.0,0.0,0,0
25599,103551,10,108.4,7.0,108.95,Class 1,1134.0,113,-7.0,1800,TURF,GOOD TO FIRM,0.19781553398058246,0.22361477572559368,35.0,88.0,1.0,0,0
25600,103552,11,110.03,6.0,111.71,Class 1,1118.0,111,7.0,1800,TURF,GOOD TO FIRM,0.1568627450980392,0.26454709058188364,38.0,87.0,5.0,0,0
26431,104383,1,82.46,5.0,81.28,Class 1,1107.0,133,-10.0,1400,TURF,GOOD,0.1493212669683258,0.2714776632302405,21.0,115.0,5.0,0,0
26432,104384,2,84.01,7.0,81.79,Class 1,1154.0,132,-6.0,1400,TURF,GOOD,0.26518391787852863,0.26277372262773724,21.0,114.0,-4.0,0,0
26433,104385,3,82.14,8.0,81.06,Class 1,1231.0,129,5.0,1400,TURF,GOOD,0.4320666319625195,0.36607142857142855,21.0,111.0,0.0,0,1
26434,104386,4,82.9,6.0,81.04,Class 1,1049.0,128,-18.0,1400,TURF,GOOD,0.2503209242618742,0.2614023144996596,32.0,110.0,0.0,0,0
26435,104387,5,81.98,7.0,80.77,Class 1,1159.0,125,-3.0,1400,TURF,GOOD,0.2551813471502591,0.2714776632302405,32.0,107.0,0.0,0,1
26436,104388,6,82.72,7.0,82.1,Class 1,1175.0,124,-30.0,1400,TURF,GOOD,0.26686807653575023,0.2763063707945598,49.0,106.0,-1.0,0,0
26437,104389,7,82.28,6.0,81.41,Class 1,1050.0,123,-3.0,1400,TURF,GOOD,0.1963470319634703,0.2714776632302405,49.0,105.0,-1.0,0,0
26438,104390,8,82.42,6.0,80.93,Class 1,988.0,119,-3.0,1400,TURF,GOOD,0.2329345531315975,0.2635294117647059,67.0,101.0,-1.0,0,0
26439,104391,9,82.15,6.0,81.0,Class 1,1122.0,116,-17.0,1400,TURF,GOOD,0.1568627450980392,0.22427603203943314,27.0,100.0,0.0,0,0
26440,104392,10,81.9,5.0,81.14,Class 1,1147.0,114,-14.0,1400,TURF,GOOD,0.506429277942631,0.3948717948717949,27.0,96.0,9.0,1,1
26441,104393,11,82.51,7.0,82.17,Class 1,1124.0,108,9.0,1400,TURF,GOOD,0.15746753246753248,0.2763063707945598,18.0,90.0,6.0,0,0
26894,104846,1,81.84,6.0,81.11,Class 1,1113.0,133,1.0,1400,TURF,GOOD,0.2264957264957265,0.24124513618677046,34.0,110.0,-1.0,0,0
26895,104847,2,81.68,7.0,80.77,Class 1,1166.0,132,7.0,1400,TURF,GOOD,0.2551813471502591,0.2714776632302405,13.0,109.0,2.0,0,0
26896,104848,3,81.41,4.0,81.69,Class 1,1009.0,126,-2.0,1400,TURF,GOOD,0.1963470319634703,0.2714776632302405,55.0,103.0,3.0,0,1
26898,104850,5,81.33,6.0,81.0,Class 1,1115.0,123,-7.0,1400,TURF,GOOD,0.1568627450980392,0.22427603203943314,13.0,100.0,0.0,0,1
26899,104851,6,81.6,6.0,82.11,Class 1,1184.0,122,-10.0,1400,TURF,GOOD,0.26518391787852863,0.21339139902014154,55.0,99.0,6.0,0,0
26900,104852,7,81.15,5.0,81.78,Class 1,1152.0,121,8.0,1400,TURF,GOOD,0.2503209242618742,0.2714776632302405,27.0,98.0,0.0,1,1
26901,104853,8,82.03,4.0,81.5,Class 1,1008.0,119,2.0,1400,TURF,GOOD,0.4320666319625195,0.26277372262773724,13.0,96.0,-2.0,0,0
26902,104854,9,81.85,8.0,81.37,Class 1,1095.0,119,-10.0,1400,TURF,GOOD,0.10614525139664804,0.25961538461538464,34.0,96.0,6.0,0,0
26903,104855,10,82.58,6.0,81.8,Class 1,1022.0,118,50.0,1400,TURF,GOOD,0.0,0.0,433.0,95.0,10.0,0,0
26904,104856,11,81.89,5.0,86.64,Class 1,1135.0,120,-1.0,1400,TURF,GOOD,0.506429277942631,0.3948717948717949,10.0,97.0,0.0,0,0
26905,104857,12,81.46,4.0,81.51,Class 1,1084.0,113,10.0,1400,TURF,GOOD,0.26686807653575023,0.3948717948717949,10.0,90.0,0.0,0,0
28744,106696,2,96.49,5.0,93.2,Class 1,1040.0,132,-6.0,1600,TURF,YIELDING,0.2026431718061674,0.3948717948717949,21.0,112.0,-1.0,0,0
28745,106697,3,95.18,6.0,93.64,Class 1,1025.0,124,-24.0,1600,TURF,YIELDING,0.2924901185770751,0.2614023144996596,77.0,109.0,-1.0,0,1
28746,106698,4,96.82,5.0,94.1,Class 1,1062.0,123,8.0,1600,TURF,YIELDING,0.15746753246753248,0.3948717948717949,21.0,106.0,0.0,0,0
28747,106699,5,95.81,7.0,93.53,Class 1,1163.0,124,-4.0,1600,TURF,YIELDING,0.17372621240024555,0.2714776632302405,21.0,106.0,-2.0,0,0
28748,106700,6,95.72,6.0,93.66,Class 1,1126.0,124,-7.0,1600,TURF,YIELDING,0.2329345531315975,0.24124513618677046,21.0,104.0,-2.0,0,0
28749,106701,7,95.26,4.0,93.96,Class 1,981.0,120,15.0,1600,TURF,YIELDING,0.506429277942631,0.2714776632302405,18.0,100.0,9.0,0,0
28750,106702,8,94.45,4.0,93.91,Class 1,1075.0,119,3.0,1600,TURF,YIELDING,0.4320666319625195,0.24124513618677046,56.0,99.0,7.0,1,1
28752,106704,10,94.71,4.0,93.51,Class 1,1076.0,113,3.0,1600,TURF,YIELDING,0.26686807653575023,0.26277372262773724,11.0,91.0,-2.0,0,1
28815,106767,1,69.19,6.0,69.08,Class 1,1149.0,133,-10.0,1200,TURF,GOOD,0.2329345531315975,0.24124513618677046,126.0,123.0,5.0,0,0
28816,106768,2,68.27,6.0,68.17,Class 1,1109.0,130,3.0,1200,TURF,GOOD,0.4320666319625195,0.2714776632302405,70.0,120.0,0.0,1,1
28817,106769,3,68.34,7.0,68.33,Class 1,1082.0,123,4.0,1200,TURF,GOOD,0.2551813471502591,0.25961538461538464,49.0,113.0,0.0,0,1
28818,106770,4,69.7,7.0,68.35,Class 1,1137.0,110,25.0,1200,TURF,GOOD,0.15746753246753248,0.22427603203943314,98.0,102.0,-1.0,0,0
28819,106771,5,69.27,6.0,68.23,Class 1,1191.0,111,-4.0,1200,TURF,GOOD,0.1568627450980392,0.25961538461538464,53.0,99.0,0.0,0,0
28820,106772,6,68.74,5.0,69.08,Class 1,1261.0,110,24.0,1200,TURF,GOOD,0.06962785114045618,0.2714776632302405,63.0,95.0,6.0,0,0
28821,106773,7,68.67,5.0,68.55,Class 1,1175.0,113,5.0,1200,TURF,GOOD,0.26686807653575023,0.22641509433962265,91.0,92.0,1.0,0,1
28997,106949,1,82.33,8.0,81.36,Class 1,1061.0,129,-21.0,1400,TURF,GOOD,0.2264957264957265,0.21339139902014154,77.0,112.0,0.0,0,0
28998,106950,2,82.03,7.0,81.04,Class 1,1064.0,124,39.0,1400,TURF,GOOD,0.2329345531315975,0.2614023144996596,56.0,107.0,-2.0,0,1
28999,106951,3,81.72,8.0,80.77,Class 1,1164.0,121,1.0,1400,TURF,GOOD,0.26686807653575023,0.2714776632302405,56.0,104.0,-2.0,1,1
29000,106952,4,82.28,7.0,83.22,Class 1,1233.0,118,34.0,1400,TURF,GOOD,0.27710843373493976,0.2614023144996596,77.0,101.0,-2.0,0,0
29001,106953,5,81.85,5.0,81.1,Class 1,1146.0,118,-4.0,1400,TURF,GOOD,0.2551813471502591,0.22641509433962265,7.0,101.0,2.0,0,1
30700,108652,1,81.89,5.0,80.57,Class 1,1187.0,133,18.0,1400,TURF,GOOD,0.2503209242618742,0.2714776632302405,20.0,109.0,0.0,0,0
30701,108653,2,81.91,7.0,81.04,Class 1,1059.0,131,-5.0,1400,TURF,GOOD,0.22482435597189696,0.2614023144996596,62.0,107.0,0.0,0,0
30702,108654,3,83.47,7.0,81.7,Class 1,1156.0,126,-6.0,1400,TURF,GOOD,0.15746753246753248,0.23462783171521034,139.0,105.0,8.0,0,0
30703,108655,4,81.55,6.0,81.14,Class 1,1155.0,127,8.0,1400,TURF,GOOD,0.18149146451033246,0.3948717948717949,195.0,103.0,0.0,0,0
30704,108656,5,81.49,4.0,81.46,Class 1,1098.0,126,19.0,1400,TURF,GOOD,0.2026431718061674,0.3948717948717949,10.0,102.0,7.0,0,0
30705,108657,6,81.91,4.0,82.0,Class 1,1002.0,126,20.0,1400,TURF,GOOD,0.3131749460043197,0.25961538461538464,40.0,102.0,2.0,0,0
30707,108659,8,81.11,5.0,81.1,Class 1,1154.0,126,8.0,1400,TURF,GOOD,0.2329345531315975,0.22641509433962265,62.0,102.0,1.0,1,1
30708,108660,9,81.54,4.0,81.66,Class 1,1123.0,126,14.0,1400,TURF,GOOD,0.2551813471502591,0.36607142857142855,20.0,102.0,2.0,0,0
30709,108661,10,81.34,5.0,81.3,Class 1,1198.0,125,8.0,1400,TURF,GOOD,0.26686807653575023,0.36607142857142855,34.0,101.0,6.0,0,0
30710,108662,11,82.06,6.0,80.86,Class 1,1158.0,122,19.0,1400,TURF,GOOD,0.27710843373493976,0.24124513618677046,20.0,98.0,-2.0,0,0
30711,108663,12,82.52,6.0,81.41,Class 1,1062.0,115,14.0,1400,TURF,GOOD,0.2685185185185185,0.2714776632302405,34.0,98.0,0.0,0,0
30712,108664,13,82.0,6.0,80.89,Class 1,998.0,120,-9.0,1400,TURF,GOOD,0.06944444444444445,0.23462783171521034,237.0,96.0,-4.0,0,0
30713,108665,14,81.17,5.0,81.16,Class 1,1315.0,118,44.0,1400,TURF,GOOD,0.2264957264957265,0.3948717948717949,139.0,94.0,0.0,0,1
31106,109058,1,96.41,8.0,93.53,Class 1,1167.0,133,5.0,1600,TURF,GOOD TO YIELDING,0.3131749460043197,0.2714776632302405,55.0,109.0,0.0,0,0
31107,109059,2,96.71,8.0,94.35,Class 1,1062.0,132,-18.0,1600,TURF,GOOD TO YIELDING,0.10614525139664804,0.21339139902014154,7.0,108.0,-2.0,0,0
31108,109060,3,96.12,5.0,94.45,Class 1,1146.0,132,-8.0,1600,TURF,GOOD TO YIELDING,0.2329345531315975,0.22641509433962265,15.0,108.0,6.0,0,0
31109,109061,4,95.93,4.0,93.91,Class 1,1064.0,131,-19.0,1600,TURF,GOOD TO YIELDING,0.4320666319625195,0.24124513618677046,35.0,107.0,0.0,0,1
31110,109062,5,96.16,5.0,93.2,Class 1,1052.0,129,-4.0,1600,TURF,GOOD TO YIELDING,0.2026431718061674,0.3948717948717949,21.0,105.0,-2.0,0,0
31111,109063,6,97.63,7.0,93.64,Class 1,1037.0,129,-22.0,1600,TURF,GOOD TO YIELDING,0.18149146451033246,0.2614023144996596,15.0,105.0,-2.0,0,0
31112,109064,7,95.7,6.0,94.35,Class 1,1148.0,127,-7.0,1600,TURF,GOOD TO YIELDING,0.4,0.3948717948717949,15.0,103.0,0.0,0,1
31114,109066,9,95.64,4.0,93.12,Class 1,1123.0,126,0.0,1600,TURF,GOOD TO YIELDING,0.22482435597189696,0.36607142857142855,15.0,102.0,0.0,1,1
31115,109067,10,96.41,5.0,93.78,Class 1,1199.0,125,1.0,1600,TURF,GOOD TO YIELDING,0.26686807653575023,0.36607142857142855,15.0,101.0,0.0,0,0
