index,rdate,rid,hid,venue,track,going,course,class,distance,rfinishm,rm1,rm2,rm3,rm4,rm5,rm6,horsenum,jname,tname,exweight,bardraw,gear,rating,ratechg,horseweight,horseweightchg,besttime,age,priority,lastsix,rank,runpos,p1,p2,p3,p4,p5,p6,m1,m2,m3,m4,m5,m6,finishm,d1,d2,d3,d4,d5,d6,datediff,pricemoney,windist,win_t5,win,place_t5,place,ind_win,ind_pla
110515,2019-10-27,3,3,ST,ALL WEATHER TRACK,GOOD,,Class 5,1650,10024,2838,2296,2379,2511,0,0,C035,Z Purton,W Y So,130,2,PC/TT,37,0,1166,-15,,5,+1,5/3/2/8/8/7,6,4-5-4-6,4,5,4,6,0,0,2878,2304,2403,2524,0,0,10109,2.5,3,4.5,5.25,0,0,21,"HK$ 725,000",5-1/4,4.8,3.6,1.6,1.6,0,0
110516,2019-10-27,3,4,ST,ALL WEATHER TRACK,GOOD,,Class 5,1650,10024,2838,2296,2379,2511,0,0,C174,G van Niekerk,C H Yip,128,14,B/TT,35,-2,1189,-11,1.39.73,4,1,7/14/8/9/10/11,12,6-1-3-12,6,1,3,12,0,0,2886,2248,2427,2735,0,0,10296,3,SH,3,17,0,0,15,"HK$ 725,000",17,32.0,36.0,9.4,10.0,0,0
110517,2019-10-27,3,5,ST,ALL WEATHER TRACK,GOOD,,Class 5,1650,10024,2838,2296,2379,2511,0,0,B130,M Chadwick,P O'Sullivan,127,4,B/TT,34,+6,1162,+14,1.40.61,5,+1,1/1/3/6/5/2,10,12-11-12-10,12,11,12,10,0,0,2930,2304,2403,2618,0,0,10255,5.75,6.25,7.75,14.5,0,0,21,"HK$ 725,000",14-1/2,6.0,5.8,1.7,2.0,0,0
110518,2019-10-27,3,6,ST,ALL WEATHER TRACK,GOOD,,Class 5,1650,10024,2838,2296,2379,2511,0,0,B331,K C Leung,C W Chang,124,13,TT,31,-2,1129,-5,1.40.52,5,1,5/5/4/10/9/2,13,7-6-5-13,7,6,5,13,0,0,2890,2300,2423,2813,0,0,10426,3.25,3.5,6.25,25,0,0,21,"HK$ 725,000",25,21.0,23.0,5.7,6.4,0,0
110519,2019-10-27,3,7,ST,ALL WEATHER TRACK,GOOD,,Class 5,1650,10024,2838,2296,2379,2511,0,0,B302,U Rispoli,C Fownes,131,5,,38,-2,1060,-18,1.42.36,5,3,9/8/7/12/9/9,9,14-13-13-9,14,13,13,9,0,0,2938,2320,2399,2545,0,0,10202,6.25,7.75,9,11.25,0,0,7,"HK$ 725,000",11-1/4,28.0,14.0,8.4,4.2,0,0
110520,2019-10-27,3,8,ST,ALL WEATHER TRACK,GOOD,,Class 5,1650,10024,2838,2296,2379,2511,0,0,A186,L Hewitson,P O'Sullivan,120,8,B/TT,27,0,1115,+8,1.38.99,6,2,4/2/2/8/3/10,8,13-14-14-8,13,14,14,8,0,0,2934,2332,2423,2501,0,0,10190,6,8.25,11,10.5,0,0,21,"HK$ 725,000",10-1/2,13.0,16.0,4.0,4.1,0,0
110521,2019-10-27,3,9,ST,ALL WEATHER TRACK,GOOD,,Class 5,1650,10024,2838,2296,2379,2511,0,0,T298,R Bayliss,K L Man,119,10,CP/TT,26,-1,1210,+7,1.39.95,8,1,6/12/4/1/3/3,7,5-9-8-7,5,9,8,7,0,0,2886,2328,2403,2497,0,0,10114,3,5,6.5,5.75,0,0,42,"HK$ 725,000",5-3/4,31.0,37.0,8.1,9.4,0,0
110522,2019-10-27,3,10,ST,ALL WEATHER TRACK,GOOD,,Class 5,1650,10024,2838,2296,2379,2511,0,0,A325,A Sanna,D J Whyte,118,7,B/H/XB,25,-1,1025,+7,1.38.40,5,+1,3/12/8/11/11/8,1,2-3-2-1,2,3,2,1,0,0,2846,2304,2411,2463,0,0,10024,0.5,1,3,SH,0,0,21,"HK$ 725,000",SH,5.4,6.6,2.0,1.8,1,1
110523,2019-10-27,3,11,ST,ALL WEATHER TRACK,GOOD,,Class 5,1650,10024,2838,2296,2379,2511,0,0,A174,J Moreira,A T Millard,116,12,B,23,+2,1044,-6,1.39.02,6,+1,2/6/5/6/5/13,4,11-10-11-4,11,10,11,4,0,0,2926,2304,2407,2454,0,0,10090,5.5,6,7.75,4.25,0,0,21,"HK$ 725,000",4-1/4,6.7,5.2,2.3,2.0,0,0
110524,2019-10-27,3,12,ST,ALL WEATHER TRACK,GOOD,,Class 5,1650,10024,2838,2296,2379,2511,0,0,B146,H N Wong,Y S Tsui,113,3,PC,21,-2,1159,+5,1.38.50,5,2,8/14/8/8/9/3,5,8-7-9-5,8,7,9,5,0,0,2898,2308,2415,2486,0,0,10107,3.75,4.5,6.75,5.25,0,0,21,"HK$ 725,000",5-1/4,11.0,17.0,4.3,6.0,0,0
110525,2019-10-27,3,13,ST,ALL WEATHER TRACK,GOOD,,Class 5,1650,10024,2838,2296,2379,2511,0,0,B133,M F Poon,C Fownes,113,1,PC/TT,19,-2,1156,+18,,5,*1,12/9/11/10/8/13,11,3-4-7-11,3,4,7,11,0,0,2866,2312,2435,2661,0,0,10274,1.75,2.75,6.25,15.75,0,0,32,"HK$ 725,000",15-3/4,61.0,92.0,17.0,26.0,0,0
110526,2019-10-27,3,14,ST,ALL WEATHER TRACK,GOOD,,Class 5,1650,10024,2838,2296,2379,2511,0,0,B275,M L Yeung,C W Chang,113,6,B-/PC2/TT,15,-2,1143,+3,,4,2,10/6/11/10/14/12,2,1-2-1-2,1,2,1,2,0,0,2838,2296,2379,2513,0,0,10026,0.5,SH,3,SH,0,0,21,"HK$ 725,000",SH,50.0,65.0,11.0,16.0,0,1
110527,2019-10-27,4,1,ST,ALL WEATHER TRACK,GOOD,,Class 2,1650,9852,2827,2357,2329,2339,0,0,A036,J Moreira,A T Millard,131,2,TT,96,+2,1139,+9,1.37.32,6,1,2/3/4/1/1/1,1,5-5-4-1,5,5,4,1,0,0,2899,2345,2309,2299,0,0,9852,4.5,3.75,2.5,1.75,0,0,49,"HK$ 2,100,000",1-3/4,2.0,2.3,1.4,1.1,1,1
110528,2019-10-27,4,2,ST,ALL WEATHER TRACK,GOOD,,Class 2,1650,9852,2827,2357,2329,2339,0,0,A039,M Chadwick,F C Lor,130,7,B,95,-2,1200,+6,,6,3,12/7/4/9/6/4,5,6-6-6-5,6,6,6,5,0,0,2907,2345,2313,2356,0,0,9921,5,4.25,3.25,4.25,0,0,21,"HK$ 2,100,000",4-1/4,26.0,32.0,5.6,6.1,0,0
110529,2019-10-27,4,3,ST,ALL WEATHER TRACK,GOOD,,Class 2,1650,9852,2827,2357,2329,2339,0,0,B092,K C Leung,F C Lor,130,1,CP/TT,95,0,1151,-7,1.37.76,5,2,3/9/4/1/5/5,3,3-3-3-3,3,3,3,3,0,0,2859,2357,2317,2348,0,0,9881,2,2,1.25,1.75,0,0,18,"HK$ 2,100,000",1-3/4,9.6,14.0,2.5,3.2,0,1
110530,2019-10-27,4,4,ST,ALL WEATHER TRACK,GOOD,,Class 2,1650,9852,2827,2357,2329,2339,0,0,B210,Z Purton,F C Lor,129,8,,94,0,1109,-2,1.37.77,5,1,4/9/1/4/3/2,6,8-8-8-6,8,8,8,6,0,0,2939,2337,2309,2340,0,0,9925,7,5.75,4.5,4.5,0,0,144,"HK$ 2,100,000",4-1/2,7.7,5.0,2.3,1.8,0,0
110531,2019-10-27,4,5,ST,ALL WEATHER TRACK,GOOD,,Class 2,1650,9852,2827,2357,2329,2339,0,0,B147,U Rispoli,J Size,127,3,H,92,-1,1115,+13,1.37.47,5,+1,5/9/10/2/2/2,4,2-2-2-4,2,2,2,4,0,0,2847,2353,2325,2387,0,0,9911,1.25,1,0.75,3.75,0,0,26,"HK$ 2,100,000",3-3/4,10.0,9.2,2.6,1.9,0,0
110532,2019-10-27,4,6,ST,ALL WEATHER TRACK,GOOD,,Class 2,1650,9852,2827,2357,2329,2339,0,0,A402,H T Mo,A S Cruz,125,6,H/TT,90,0,1045,+1,1.37.73,6,+1,4/6/7/11/5/11,8,4-4-5-8,4,4,5,8,0,0,2887,2345,2329,2404,0,0,9965,3.75,3,3,7,0,0,18,"HK$ 2,100,000",7,11.0,14.0,2.7,3.2,0,0
110533,2019-10-27,4,7,ST,ALL WEATHER TRACK,GOOD,,Class 2,1650,9852,2827,2357,2329,2339,0,0,C019,G van Niekerk,J Moore,121,4,H/TT,86,+7,1183,+6,1.38.42,4,+1,1/7/1/2/1/1,2,1-1-1-2,1,1,1,2,0,0,2827,2357,2329,2366,0,0,9879,1.25,1,0.75,1.75,0,0,42,"HK$ 2,100,000",1-3/4,4.8,4.1,1.2,1.6,0,1
110534,2019-10-27,4,8,ST,ALL WEATHER TRACK,GOOD,,Class 2,1650,9852,2827,2357,2329,2339,0,0,B457,R Bayliss,J Size,121,9,B,86,-1,1037,+2,,5,2,6/5/4/5/6/14,7,9-9-9-7,9,9,9,7,0,0,2967,2341,2305,2322,0,0,9935,8.75,7.75,6.25,5.25,0,0,15,"HK$ 2,100,000",5-1/4,30.0,27.0,5.4,5.5,0,0
110535,2019-10-27,4,9,ST,ALL WEATHER TRACK,GOOD,,Class 2,1650,9852,2827,2357,2329,2339,0,0,A326,M L Yeung,K W Lui,118,5,,83,-1,1144,-5,1.38.29,6,1,9/8/12/7/1/2,9,7-7-7-9,7,7,7,9,0,0,2927,2341,2309,2394,0,0,9971,6.25,5.25,4,7.5,0,0,21,"HK$ 2,100,000",7-1/2,35.0,54.0,7.2,10.0,0,0
110536,2019-10-27,5,1,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6955,2326,2225,2404,0,0,0,V161,T H So,P O'Sullivan,133,5,,60,-2,1222,+18,1.08.54,7,*2,10/6/5/2/2/10,5,12-10-5,12,10,5,0,0,0,2418,2213,2420,0,0,0,7051,5.75,5,6,0,0,0,36,"HK$ 967,000",6,14.0,21.0,4.5,5.4,0,0
110537,2019-10-27,5,2,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6955,2326,2225,2404,0,0,0,B015,M F Poon,K H Ting,131,6,B/TT,58,+6,1043,+7,1.08.25,5,+1,1/5/4/8/14/12,10,1-2-10,1,2,10,0,0,0,2326,2229,2560,0,0,0,7115,0.5,N,10,0,0,0,36,"HK$ 967,000",10,5.1,5.1,2.2,1.7,0,0
110538,2019-10-27,5,3,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6955,2326,2225,2404,0,0,0,A179,Z Purton,D J Hall,129,10,B,56,0,1108,+1,1.09.11,6,+1,8/2/1/14/6/6,3,11-11-3,11,11,3,0,0,0,2398,2241,2361,0,0,0,7000,4.5,5.5,2.75,0,0,0,118,"HK$ 967,000",2-3/4,21.0,18.0,5.7,5.1,0,1
110539,2019-10-27,5,4,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6955,2326,2225,2404,0,0,0,A221,B Shinn,J Size,129,3,P-/XB/PC1,56,-2,1133,+6,1.09.09,6,+1,5/6/5/7/8/8,2,7-4-2,7,4,2,0,0,0,2366,2209,2394,0,0,0,6969,2.5,1.5,0.75,0,0,0,18,"HK$ 967,000",3/4,20.0,18.0,5.3,4.2,0,1
110540,2019-10-27,5,5,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6955,2326,2225,2404,0,0,0,A190,H T Mo,L Ho,128,7,V,55,0,1126,-9,1.09.20,6,+1,2/12/3/4/3/8,7,2-3-7,2,3,7,0,0,0,2334,2233,2499,0,0,0,7066,0.5,1,7,0,0,0,15,"HK$ 967,000",7,4.7,5.5,1.4,1.9,0,0
110541,2019-10-27,5,6,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6955,2326,2225,2404,0,0,0,C030,M L Yeung,T P Yung,130,12,B/TT,57,+5,1238,-26,1.09.41,4,1,1/8/6/2/3/1,12,5-12-12,5,12,12,0,0,0,2362,2281,2603,0,0,0,7246,2.25,5.75,18.25,0,0,0,112,"HK$ 967,000",18-1/4,19.0,17.0,5.2,5.1,0,0
110542,2019-10-27,5,7,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6955,2326,2225,2404,0,0,0,A427,N Callan,D E Ferraris,124,1,B,51,-1,1069,-3,1.09.15,5,+2,12/11/1/6/5/1,6,3-1-6,3,1,6,0,0,0,2338,2213,2507,0,0,0,7058,0.75,N,6.5,0,0,0,15,"HK$ 967,000",6-1/2,18.0,26.0,6.0,8.2,0,0
110543,2019-10-27,5,8,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6955,2326,2225,2404,0,0,0,C312,K C Leung,W Y So,120,9,TT,47,-2,1258,+4,,4,*2,6/6/14/10,4,9-9-4,9,9,4,0,0,0,2390,2233,2409,0,0,0,7032,4,4.5,4.75,0,0,0,26,"HK$ 967,000",4-3/4,32.0,18.0,7.3,4.8,0,0
110544,2019-10-27,5,9,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6955,2326,2225,2404,0,0,0,C389,U Rispoli,Y S Tsui,119,2,P1,46,-2,1124,+13,,3,*2,6/11/13/6/2/6,9,4-5-9,4,5,9,0,0,0,2342,2241,2531,0,0,0,7114,1,2,10,0,0,0,18,"HK$ 967,000",10,17.0,21.0,5.5,6.7,0,0
110545,2019-10-27,5,10,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6955,2326,2225,2404,0,0,0,B017,J Moreira,A T Millard,117,4,XB/TT,44,-2,1076,0,1.09.30,6,1,6/4/10/4/4/5,11,10-7-11,10,7,11,0,0,0,2394,2225,2589,0,0,0,7208,4.25,4.25,15.75,0,0,0,21,"HK$ 967,000",15-3/4,3.4,3.6,2.0,1.6,0,0
110546,2019-10-27,5,11,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6955,2326,2225,2404,0,0,0,C017,M Chadwick,C H Yip,114,11,XB1/TT,41,-2,1050,-4,,5,*2,6/7/10/12/3/5,8,6-6-8,6,6,8,0,0,0,2362,2245,2466,0,0,0,7073,2.25,3.5,7.5,0,0,0,18,"HK$ 967,000",7-1/2,31.0,34.0,7.9,7.6,0,0
110547,2019-10-27,5,12,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6955,2326,2225,2404,0,0,0,V255,G van Niekerk,C W Chang,114,8,,41,0,1079,-2,1.09.17,7,1,3/3/2/6/7/8,1,8-8-1,8,8,1,0,0,0,2386,2233,2336,0,0,0,6955,3.75,4.25,0.75,0,0,0,15,"HK$ 967,000",3/4,8.1,5.4,1.6,2.0,1,1
110548,2019-10-27,6,1,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6965,2368,2261,2336,0,0,0,V225,M Chadwick,A T Millard,133,12,B/TT,60,0,1187,-3,1.08.83,6,*2,4/7/3/12/9/8,3,2-2-3,2,2,3,0,0,0,2376,2257,2361,0,0,0,6994,0.5,N,1.75,0,0,0,36,"HK$ 967,000",1-3/4,15.0,15.0,3.7,3.6,0,1
110549,2019-10-27,6,2,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6965,2368,2261,2336,0,0,0,A305,Z Purton,C S Shum,130,3,P/TT,57,+6,1085,+9,1.09.09,6,1,1/1/8/9/4/2,6,5-5-6,5,5,6,0,0,0,2420,2241,2347,0,0,0,7008,3.25,2,2.75,0,0,0,15,"HK$ 967,000",2-3/4,4.9,5.1,1.8,1.7,0,0
110550,2019-10-27,6,3,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6965,2368,2261,2336,0,0,0,C300,N Callan,D E Ferraris,128,10,B,55,-2,1170,-12,,5,+1,7/10/12/13/9/11,5,7-6-5,7,6,5,0,0,0,2436,2241,2327,0,0,0,7003,4.25,3,2.5,0,0,0,18,"HK$ 967,000",2-1/2,34.0,43.0,7.2,8.7,0,0
110551,2019-10-27,6,4,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6965,2368,2261,2336,0,0,0,C438,M F Poon,C H Yip,125,5,,52,0,1098,+21,,4,+1,6,11,6-8-11,6,8,11,0,0,0,2424,2265,2487,0,0,0,7176,3.5,3.75,13.25,0,0,0,56,"HK$ 967,000",13-1/4,16.0,26.0,6.1,7.7,0,0
110552,2019-10-27,6,5,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6965,2368,2261,2336,0,0,0,B168,G van Niekerk,F C Lor,124,9,B/TT,51,-2,1132,+17,,5,*1,13/5/5/9/11/9,9,8-9-9,8,9,9,0,0,0,2448,2261,2364,0,0,0,7073,5,5,6.75,0,0,0,36,"HK$ 967,000",6-3/4,13.0,9.5,2.5,2.4,0,0
110553,2019-10-27,6,6,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6965,2368,2261,2336,0,0,0,C456,T H So,W Y So,123,4,,50,-2,1125,-3,1.10.72,4,*1,13/10,8,11-11-8,11,11,8,0,0,0,2492,2241,2320,0,0,0,7053,7.75,6.5,5.5,0,0,0,26,"HK$ 967,000",5-1/2,99.0,99.0,18.0,29.0,0,0
110554,2019-10-27,6,7,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6965,2368,2261,2336,0,0,0,C136,R Bayliss,D J Hall,122,1,XB,49,-2,1119,-5,,4,+2,8/6,7,9-7-7,9,7,7,0,0,0,2448,2241,2341,0,0,0,7030,5,3.75,4,0,0,0,18,"HK$ 967,000",4,16.0,19.0,4.9,5.6,0,0
110555,2019-10-27,6,8,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6965,2368,2261,2336,0,0,0,B128,J Moreira,K W Lui,120,6,B,47,+7,1130,+24,1.09.52,5,*1,1/3/11/4/6/4,1,3-4-1,3,4,1,0,0,0,2388,2265,2312,0,0,0,6965,1.25,1.5,HD,0,0,0,49,"HK$ 967,000",HD,3.6,3.4,1.7,1.4,1,1
110556,2019-10-27,6,9,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6965,2368,2261,2336,0,0,0,B324,L Hewitson,R Gibson,120,11,E-/P1/H2/TT,47,-3,1103,+25,,5,*2,10/12/12,10,12-12-10,12,12,10,0,0,0,2516,2225,2428,0,0,0,7169,9.25,7,12.75,0,0,0,302,"HK$ 967,000",12-3/4,99.0,99.0,19.0,33.0,0,0
110557,2019-10-27,6,10,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6965,2368,2261,2336,0,0,0,B060,K C Leung,L Ho,120,2,,47,-5,1215,+22,,5,+2,13/4,12,10-10-12,10,10,12,0,0,0,2448,2277,2546,0,0,0,7271,5,6,19,0,0,0,616,"HK$ 967,000",19,11.0,13.0,3.0,3.9,0,0
110558,2019-10-27,6,11,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6965,2368,2261,2336,0,0,0,B437,C Schofield,P O'Sullivan,118,7,BO1,45,0,1104,+4,1.09.33,5,1,4/1/7/10/8/4,2,4-3-2,4,3,2,0,0,0,2400,2249,2319,0,0,0,6968,2,1.25,HD,0,0,0,15,"HK$ 967,000",HD,3.8,3.5,1.5,1.5,0,1
110559,2019-10-27,6,12,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6965,2368,2261,2336,0,0,0,A011,M L Yeung,K H Ting,116,8,B,43,-1,1113,+4,1.08.82,6,+2,11/5/5/10/13/7,4,1-1-4,1,1,4,0,0,0,2368,2261,2365,0,0,0,6994,0.5,N,1.75,0,0,0,15,"HK$ 967,000",1-3/4,13.0,13.0,4.4,3.6,0,0
110560,2019-10-27,7,1,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6930,2345,2282,2303,0,0,0,B330,Z Purton,F C Lor,133,4,CP/XB,80,0,1048,0,1.08.88,5,*2,8/1/5/6/6/7,6,6-7-6,6,7,6,0,0,0,2421,2258,2311,0,0,0,6990,4.75,3.25,3.75,0,0,0,21,"HK$ 1,450,000",3-3/4,7.1,7.4,3.1,2.1,0,0
110561,2019-10-27,7,2,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6930,2345,2282,2303,0,0,0,B025,B Shinn,A T Millard,132,9,,79,0,1116,-6,1.08.10,5,+1,3/1/6/3/1/3,8,8-9-8,8,9,8,0,0,0,2437,2262,2306,0,0,0,7005,5.75,4.5,4.75,0,0,0,15,"HK$ 1,450,000",4-3/4,5.3,3.6,1.2,1.4,0,0
110562,2019-10-27,7,3,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6930,2345,2282,2303,0,0,0,A022,G van Niekerk,C S Shum,131,8,B/TT,78,0,1165,+2,1.08.55,7,+1,4/10/9/1/5/2,5,10-11-5,10,11,5,0,0,0,2457,2250,2280,0,0,0,6986,7,5,3.5,0,0,0,15,"HK$ 1,450,000",3-1/2,15.0,18.0,3.6,4.1,0,0
110563,2019-10-27,7,4,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6930,2345,2282,2303,0,0,0,B192,M Chadwick,J Moore,126,7,B,73,-1,1221,-1,1.08.78,5,1,9/5/9/1/10/2,3,1-1-3,1,1,3,0,0,0,2345,2282,2333,0,0,0,6960,1.5,SH,2,0,0,0,15,"HK$ 1,450,000",2,9.1,10.0,3.5,2.7,0,1
110564,2019-10-27,7,5,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6930,2345,2282,2303,0,0,0,C463,A Sanna,Y S Tsui,125,10,,72,,1065,,,4,1,,9,3-4-9,3,4,9,0,0,0,2397,2262,2357,0,0,0,7016,3.25,2,5.5,0,0,0,,"HK$ 1,450,000",5-1/2,46.0,53.0,8.7,11.0,0,0
110565,2019-10-27,7,6,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6930,2345,2282,2303,0,0,0,B265,R Bayliss,K L Man,124,3,H/P,71,-1,1164,+19,1.09.07,5,*2,-/9/10/6/13/1,1,4-3-1,4,3,1,0,0,0,2401,2254,2275,0,0,0,6930,3.5,1.75,N,0,0,0,217,"HK$ 1,450,000",N,14.0,19.0,4.7,5.4,1,1
110566,2019-10-27,7,7,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6930,2345,2282,2303,0,0,0,T306,C Schofield,W Y So,123,5,B/TT,70,-2,1141,-13,1.08.27,8,1,2/3/2/7/5/9,11,9-8-11,9,8,11,0,0,0,2445,2250,2401,0,0,0,7096,6.25,4.25,10.5,0,0,0,172,"HK$ 1,450,000",10-1/2,9.8,13.0,2.4,3.7,0,0
110567,2019-10-27,7,8,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6930,2345,2282,2303,0,0,0,C121,T H So,L Ho,122,11,,69,-2,1139,+17,,4,1,14/9/12/12/2/5,7,12-12-7,12,12,7,0,0,0,2469,2246,2288,0,0,0,7002,7.75,5.5,4.5,0,0,0,21,"HK$ 1,450,000",4-1/2,45.0,48.0,8.7,10.0,0,0
110568,2019-10-27,7,9,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6930,2345,2282,2303,0,0,0,B424,M L Yeung,T P Yung,121,12,,68,-2,1120,+8,,6,+1,11/11,10,11-10-10,11,10,10,0,0,0,2465,2234,2390,0,0,0,7089,7.5,4.5,10,0,0,0,21,"HK$ 1,450,000",10,72.0,80.0,11.0,14.0,0,0
110569,2019-10-27,7,10,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6930,2345,2282,2303,0,0,0,V078,K C Leung,C W Chang,118,2,B,65,-2,1147,-2,1.08.12,8,2,7/12/6/12/6/7,4,7-6-4,7,6,4,0,0,0,2425,2246,2299,0,0,0,6969,5,2.75,2.5,0,0,0,18,"HK$ 1,450,000",2-1/2,15.0,10.0,3.0,2.5,0,0
110570,2019-10-27,7,11,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6930,2345,2282,2303,0,0,0,C248,J Moreira,K H Ting,115,1,,62,0,1098,+6,,4,1,4/1/5/2,2,2-2-2,2,2,2,0,0,0,2369,2258,2308,0,0,0,6935,1.5,SH,N,0,0,0,32,"HK$ 1,450,000",N,2.5,2.7,1.8,1.4,0,1
110571,2019-10-27,7,12,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6930,2345,2282,2303,0,0,0,C078,M F Poon,D J Hall,113,6,TT-,60,-2,1071,+2,,4,1,12/10/13/14,12,5-5-12,5,5,12,0,0,0,2405,2258,2444,0,0,0,7107,3.75,2.25,11,0,0,0,18,"HK$ 1,450,000",11,50.0,65.0,8.9,13.0,0,0
110572,2019-10-27,8,1,ST,ALL WEATHER TRACK,GOOD,,Class 3,1650,9900,2814,2290,2376,2420,0,0,B268,M Chadwick,K W Lui,133,9,B/TT,77,+3,1066,-7,1.39.22,4,+1,2/5/10/12/12/1,3,3-3-4-3,3,3,4,3,0,0,2834,2290,2376,2424,0,0,9924,1.25,1.25,1.25,1.5,0,0,21,"HK$ 1,450,000",1-1/2,13.0,13.0,3.7,3.2,0,1
110573,2019-10-27,8,2,ST,ALL WEATHER TRACK,GOOD,,Class 3,1650,9900,2814,2290,2376,2420,0,0,V046,M F Poon,A T Millard,132,12,XB,76,+6,1072,-5,1.39.12,7,1,1/8/5/4/8/1,7,14-13-10-7,14,13,10,7,0,0,2994,2302,2280,2420,0,0,9996,11.25,12,6,6,0,0,21,"HK$ 1,450,000",6,30.0,20.0,7.0,4.9,0,0
110574,2019-10-27,8,3,ST,ALL WEATHER TRACK,GOOD,,Class 3,1650,9900,2814,2290,2376,2420,0,0,B384,Z Purton,J Moore,129,3,CP-/PC1/TT,73,0,1044,+11,,5,+1,3/7/1/5/6/5,8,6-6-6-8,6,6,6,8,0,0,2866,2314,2364,2453,0,0,9997,3.25,4.75,4,6,0,0,21,"HK$ 1,450,000",6,6.3,5.9,1.9,1.8,0,0
110575,2019-10-27,8,4,ST,ALL WEATHER TRACK,GOOD,,Class 3,1650,9900,2814,2290,2376,2420,0,0,B260,H N Wong,K W Lui,129,8,XB-/H/TT-,73,0,1030,+6,,5,2,13/5/4/1/5/2,6,1-2-1-6,1,2,1,6,0,0,2814,2290,2376,2496,0,0,9976,SH,SH,SH,4.75,0,0,26,"HK$ 1,450,000",4-3/4,11.0,10.0,3.0,2.7,0,0
110576,2019-10-27,8,5,ST,ALL WEATHER TRACK,GOOD,,Class 3,1650,9900,2814,2290,2376,2420,0,0,B161,B Shinn,T P Yung,128,14,H/XB/TT,72,-1,1132,+16,1.39.23,6,*1,5/12/2/6/7/4,2,13-11-7-2,13,11,7,2,0,0,2978,2298,2284,2364,0,0,9924,10.25,10.75,5,1.5,0,0,42,"HK$ 1,450,000",1-1/2,31.0,42.0,6.8,8.2,0,1
110577,2019-10-27,8,6,ST,ALL WEATHER TRACK,GOOD,,Class 3,1650,9900,2814,2290,2376,2420,0,0,A168,T H So,C H Yip,127,7,P2/TT,71,-2,1108,+28,1.38.30,6,1,13/9/12/13/13/9,14,10-10-14-14,10,10,14,14,0,0,2958,2302,2364,2448,0,0,10072,9,9.75,9,10.75,0,0,15,"HK$ 1,450,000",10-3/4,53.0,72.0,11.0,15.0,0,0
110578,2019-10-27,8,7,ST,ALL WEATHER TRACK,GOOD,,Class 3,1650,9900,2814,2290,2376,2420,0,0,C510,C Schofield,C W Chang,127,11,B,71,0,1076,-4,,4,+1,11,9,7-7-9-9,7,7,9,9,0,0,2902,2306,2360,2432,0,0,10000,5.5,6.5,5.5,6.25,0,0,15,"HK$ 1,450,000",6-1/4,62.0,83.0,10.0,15.0,0,0
110579,2019-10-27,8,8,ST,ALL WEATHER TRACK,GOOD,,Class 3,1650,9900,2814,2290,2376,2420,0,0,C143,J Moreira,D E Ferraris,126,2,,70,0,1009,-10,1.37.53,4,1,4/2/6/7/11/4,1,5-4-3-1,5,4,3,1,0,0,2842,2290,2368,2400,0,0,9900,1.75,1.75,1.25,1.5,0,0,21,"HK$ 1,450,000",1-1/2,2.1,2.1,1.3,1.2,1,1
