index,rdate,rid,hid,venue,track,going,course,class,distance,rfinishm,rm1,rm2,rm3,rm4,rm5,rm6,horsenum,jname,tname,exweight,bardraw,gear,rating,ratechg,horseweight,horseweightchg,besttime,age,priority,lastsix,rank,runpos,p1,p2,p3,p4,p5,p6,m1,m2,m3,m4,m5,m6,finishm,d1,d2,d3,d4,d5,d6,datediff,pricemoney,windist,win_t5,win,place_t5,place,ind_win,ind_pla
110504,2019-10-12,2,2,ST,TURF,GOOD TO FIRM,C,Class 4,1000,5605,1342,2067,2196,0,0,0,B178,K Teetan,A T Millard,133.0,2.0,,60.0,0.0,1084.0,-3.0,0.57.08,4.0,1,6/4/6/7/7/10,4,10-6-4,10.0,6.0,4.0,0,0,0,1374.0,2059.0,2256.0,0,0,0,5689.0,2,1.5,5.25,0,0.0,0,31.0,"HK$ 967,000",5-1/4,14.0,11.0,3.1,2.4,0,0
110505,2019-10-12,2,3,ST,TURF,GOOD TO FIRM,C,Class 4,1000,5605,1342,2067,2196,0,0,0,C314,C Y Ho,P F Yiu,132.0,9.0,CP-/H,59.0,0.0,1173.0,3.0,0.56.89,4.0,+1,9/9/10/1,1,1-1-1,1.0,1.0,1.0,0,0,0,1342.0,2067.0,2196.0,0,0,0,5605.0,0.75,0.5,1.75,0,0.0,0,31.0,"HK$ 967,000",1-3/4,10.0,11.0,2.6,2.7,1,1
110506,2019-10-12,2,4,ST,TURF,GOOD TO FIRM,C,Class 4,1000,5605,1342,2067,2196,0,0,0,B080,J Moreira,C Fownes,132.0,4.0,TT,59.0,-2.0,1191.0,-3.0,0.56.47,5.0,+1,5/8/6/2/4/3,13,11-9-13,11.0,9.0,13.0,0,0,0,1374.0,2067.0,2326.0,0,0,0,5767.0,2,2,10,0,0.0,0,21.0,"HK$ 967,000",10,5.0,6.7,1.7,1.8,0,0
110507,2019-10-12,2,5,ST,TURF,GOOD TO FIRM,C,Class 4,1000,5605,1342,2067,2196,0,0,0,C047,T H So,Y S Tsui,130.0,5.0,,57.0,,1103.0,,,3.0,*1,,12,13-12-12,13.0,12.0,12.0,0,0,0,1394.0,2063.0,2308.0,0,0,0,5765.0,3.25,3,10,0,0.0,0,,"HK$ 967,000",10,99.0,99.0,17.0,26.0,0,0
110508,2019-10-12,2,6,ST,TURF,GOOD TO FIRM,C,Class 4,1000,5605,1342,2067,2196,0,0,0,B294,Z Purton,D J Whyte,128.0,1.0,B/XB,55.0,3.0,1105.0,0.0,0.56.80,5.0,+1,2/5/5/3/5/2,2,3-2-2,3.0,2.0,2.0,0,0,0,1358.0,2059.0,2218.0,0,0,0,5635.0,1,0.5,1.75,0,0.0,0,21.0,"HK$ 967,000",1-3/4,2.0,1.7,1.2,1.1,0,1
110509,2019-10-12,2,7,ST,TURF,GOOD TO FIRM,C,Class 4,1000,5605,1342,2067,2196,0,0,0,C466,G van Niekerk,C H Yip,125.0,11.0,TT1,52.0,,1072.0,,,4.0,2,,5,8-8-5,8.0,8.0,5.0,0,0,0,1366.0,2075.0,2248.0,0,0,0,5689.0,1.5,2,5.25,0,0.0,0,,"HK$ 967,000",5-1/4,41.0,47.0,6.6,8.2,0,0
110510,2019-10-12,2,8,ST,TURF,GOOD TO FIRM,C,Class 4,1000,5605,1342,2067,2196,0,0,0,D013,K C Leung,W Y So,125.0,3.0,,52.0,,1159.0,,,4.0,+1,,8,14-14-8,14.0,14.0,8.0,0,0,0,1398.0,2087.0,2222.0,0,0,0,5707.0,3.5,4.75,6.5,0,0.0,0,,"HK$ 967,000",6-1/2,99.0,99.0,16.0,26.0,0,0
110511,2019-10-12,2,9,ST,TURF,GOOD TO FIRM,C,Class 4,1000,5605,1342,2067,2196,0,0,0,C338,H W Lai,P F Yiu,125.0,8.0,,52.0,,1171.0,,,3.0,2,,14,2-4-14,2.0,4.0,14.0,0,0,0,1354.0,2071.0,2396.0,0,0,0,5821.0,0.75,1,13.5,0,0.0,0,,"HK$ 967,000",13-1/2,73.0,91.0,13.0,17.0,0,0
110512,2019-10-12,2,10,ST,TURF,GOOD TO FIRM,C,Class 4,1000,5605,1342,2067,2196,0,0,0,C408,C Schofield,R Gibson,125.0,7.0,,52.0,,1123.0,,,4.0,+1,,7,12-11-7,12.0,11.0,7.0,0,0,0,1378.0,2067.0,2261.0,0,0,0,5706.0,2.25,2.25,6.25,0,0.0,0,,"HK$ 967,000",6-1/4,44.0,46.0,8.6,8.7,0,0
110513,2019-10-12,2,11,ST,TURF,GOOD TO FIRM,C,Class 4,1000,5605,1342,2067,2196,0,0,0,C486,H T Mo,C H Yip,125.0,14.0,,52.0,0.0,1117.0,-6.0,,4.0,*1,10,9,5-7-9,5.0,7.0,9.0,0,0,0,1358.0,2083.0,2288.0,0,0,0,5729.0,1,2,7.75,0,0.0,0,11.0,"HK$ 967,000",7-3/4,52.0,44.0,10.0,6.7,0,0
110514,2019-10-12,2,12,ST,TURF,GOOD TO FIRM,C,Class 4,1000,5605,1342,2067,2196,0,0,0,C418,M L Yeung,L Ho,125.0,13.0,TT,52.0,0.0,1067.0,1.0,0.58.21,4.0,+1,10,11,7-13-11,7.0,13.0,11.0,0,0,0,1366.0,2099.0,2295.0,0,0,0,5760.0,1.5,3.5,9.75,0,0.0,0,21.0,"HK$ 967,000",9-3/4,99.0,77.0,16.0,14.0,0,0
110515,2019-10-12,2,13,ST,TURF,GOOD TO FIRM,C,Class 4,1000,5605,1342,2067,2196,0,0,0,C103,L Hewitson,K W Lui,124.0,10.0,TT,51.0,-1.0,1082.0,-16.0,0.57.99,4.0,+1,10/3/5,6,4-3-6,4.0,3.0,6.0,0,0,0,1358.0,2063.0,2275.0,0,0,0,5696.0,1,0.75,5.75,0,0.0,0,118.0,"HK$ 967,000",5-3/4,18.0,23.0,4.2,4.3,0,0
110516,2019-10-12,2,14,ST,TURF,GOOD TO FIRM,C,Class 4,1000,5605,1342,2067,2196,0,0,0,C382,H N Wong,C S Shum,116.0,6.0,B/TT,43.0,-2.0,1111.0,-22.0,0.57.48,4.0,+1,11/10/9/13/8,10,6-10-10,6.0,10.0,10.0,0,0,0,1362.0,2083.0,2303.0,0,0,0,5748.0,1.25,2.25,9,0,0.0,0,21.0,"HK$ 967,000",9,99.0,99.0,27.0,33.0,0,0
110517,2019-10-12,3,1,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6849,2340,2184,2325,0,0,0,S253,B Shinn,D J Hall,133.0,1.0,B,80.0,0.0,1086.0,-15.0,1.07.89,8.0,+1,7/4/1/3/6/3,10,5-5-10,5.0,5.0,10.0,0,0,0,2372.0,2188.0,2417.0,0,0,0,6977.0,2,2.25,8,0,0.0,0,21.0,"HK$ 1,450,000",8,45.0,43.0,7.3,6.1,0,0
110518,2019-10-12,3,2,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6849,2340,2184,2325,0,0,0,B025,J Moreira,A T Millard,132.0,11.0,,79.0,10.0,1122.0,1.0,1.08.10,5.0,+1,1/6/3/1/3/2,3,10-9-3,10.0,9.0,3.0,0,0,0,2408.0,2200.0,2281.0,0,0,0,6889.0,4.25,5.25,2.5,0,0.0,0,34.0,"HK$ 1,450,000",2-1/2,1.7,1.5,1.0,1.1,0,1
110519,2019-10-12,3,3,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6849,2340,2184,2325,0,0,0,A022,G van Niekerk,C S Shum,131.0,12.0,B/TT,78.0,0.0,1163.0,-2.0,1.08.55,7.0,*1,10/9/1/5/2/7,4,11-10-4,11.0,10.0,4.0,0,0,0,2428.0,2208.0,2271.0,0,0,0,6907.0,5.5,7,3.5,0,0.0,0,17.0,"HK$ 1,450,000",3-1/2,42.0,60.0,7.9,10.0,0,0
110520,2019-10-12,3,4,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6849,2340,2184,2325,0,0,0,B192,Z Purton,J Moore,127.0,4.0,CP-/B2,74.0,0.0,1222.0,24.0,1.08.78,5.0,+1,5/9/1/10/2/4,9,3-3-9,3.0,3.0,9.0,0,0,0,2352.0,2192.0,2425.0,0,0,0,6969.0,0.75,1.25,7.5,0,0.0,0,157.0,"HK$ 1,450,000",7-1/2,6.0,8.2,1.9,1.9,0,0
110521,2019-10-12,3,5,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6849,2340,2184,2325,0,0,0,A177,K Teetan,P F Yiu,125.0,10.0,CP-/B1,72.0,-4.0,1158.0,14.0,1.08.38,6.0,*1,5/9/5/7/3/6,1,4-4-1,4.0,4.0,1.0,0,0,0,2368.0,2192.0,2289.0,0,0,0,6849.0,1.75,2.25,2.5,0,0.0,0,97.0,"HK$ 1,450,000",2-1/2,10.0,12.0,2.4,2.3,1,1
110522,2019-10-12,3,6,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6849,2340,2184,2325,0,0,0,C368,K C Leung,D J Whyte,125.0,7.0,B1,72.0,,1008.0,,,3.0,*1,,12,7-11-12,7.0,11.0,12.0,0,0,0,2384.0,2268.0,2510.0,0,0,0,7162.0,2.75,8,19.5,0,0.0,0,,"HK$ 1,450,000",19-1/2,64.0,84.0,9.7,14.0,0,0
110523,2019-10-12,3,7,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6849,2340,2184,2325,0,0,0,C375,M L Yeung,T P Yung,120.0,3.0,B,67.0,0.0,1170.0,14.0,1.09.45,4.0,+1,3/2/10/9/11,5,1-1-5,1.0,1.0,5.0,0,0,0,2340.0,2184.0,2389.0,0,0,0,6913.0,0.75,0.75,4,0,0.0,0,21.0,"HK$ 1,450,000",4,18.0,23.0,3.8,3.8,0,0
110524,2019-10-12,3,8,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6849,2340,2184,2325,0,0,0,C257,K H Chan,F C Lor,119.0,5.0,,66.0,0.0,1039.0,-4.0,1.09.37,4.0,+1,3/10/1/6/10/1,8,6-6-8,6.0,6.0,8.0,0,0,0,2380.0,2208.0,2359.0,0,0,0,6947.0,2.5,4,6,0,0.0,0,21.0,"HK$ 1,450,000",6,8.3,7.5,1.8,1.6,0,0
110525,2019-10-12,3,9,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6849,2340,2184,2325,0,0,0,A193,H N Wong,D E Ferraris,117.0,6.0,B,64.0,0.0,1058.0,23.0,,5.0,*1,13/10/4/1/1/1,11,12-12-11,12.0,12.0,11.0,0,0,0,2448.0,2212.0,2354.0,0,0,0,7014.0,6.75,8.5,10.25,0,0.0,0,21.0,"HK$ 1,450,000",10-1/4,66.0,88.0,11.0,13.0,0,0
110526,2019-10-12,3,10,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6849,2340,2184,2325,0,0,0,T254,L Hewitson,C W Chang,116.0,9.0,CP,63.0,-1.0,1314.0,10.0,1.08.66,8.0,+1,9/8/9/8/7/5,7,2-2-7,2.0,2.0,7.0,0,0,0,2352.0,2184.0,2407.0,0,0,0,6943.0,0.75,0.75,6,0,0.0,0,21.0,"HK$ 1,450,000",6,91.0,73.0,16.0,11.0,0,0
110527,2019-10-12,3,11,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6849,2340,2184,2325,0,0,0,V279,H W Lai,Y S Tsui,116.0,8.0,B,63.0,-4.0,1172.0,-18.0,,7.0,*1,6/7/3/7/9/5,6,8-7-6,8.0,7.0,6.0,0,0,0,2392.0,2200.0,2344.0,0,0,0,6936.0,3.25,4.25,5.5,0,0.0,0,173.0,"HK$ 1,450,000",5-1/2,44.0,56.0,9.3,12.0,0,0
110528,2019-10-12,3,12,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6849,2340,2184,2325,0,0,0,C193,C Y Ho,K W Lui,116.0,2.0,B-/XB-/H2/TT1,62.0,-3.0,1136.0,-37.0,1.09.40,4.0,*1,12/6/9/7/8/5,2,9-8-2,9.0,8.0,2.0,0,0,0,2404.0,2192.0,2293.0,0,0,0,6889.0,4,4.5,2.5,0,0.0,0,129.0,"HK$ 1,450,000",2-1/2,12.0,12.0,3.6,2.8,0,1
110529,2019-10-12,4,1,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8188,1393,2198,2370,2227,0,0,V379,Z Purton,P O'Sullivan,133.0,3.0,B,59.0,0.0,1159.0,4.0,1.21.76,7.0,1,3/8/8/10/5/4,7,12-12-10-7,12.0,12.0,10.0,7,0,0,1461.0,2246.0,2330.0,2229,0,0,8266.0,4.25,7.25,4.75,4.75,0.0,0,21.0,"HK$ 967,000",4-3/4,3.5,4.5,1.6,1.7,0,0
110530,2019-10-12,4,2,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8188,1393,2198,2370,2227,0,0,C444,J Moreira,J Size,131.0,2.0,,57.0,0.0,1132.0,-3.0,1.22.47,3.0,1,10,6,7-9-7-6,7.0,9.0,7.0,6,0,0,1433.0,2250.0,2338.0,2230,0,0,8251.0,2.5,5.75,3.75,4,0.0,0,21.0,"HK$ 967,000",4,16.0,16.0,5.8,4.0,0,0
110531,2019-10-12,4,3,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8188,1393,2198,2370,2227,0,0,B477,K C Leung,K L Man,131.0,11.0,TT,57.0,-6.0,1200.0,16.0,1.22.46,4.0,1,12/12/12/11/11,11,2-2-2-11,2.0,2.0,2.0,11,0,0,1401.0,2206.0,2374.0,2341,0,0,8322.0,0.5,1,1.25,8.5,0.0,0,97.0,"HK$ 967,000",8-1/2,99.0,99.0,39.0,66.0,0,0
110532,2019-10-12,4,4,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8188,1393,2198,2370,2227,0,0,C419,H T Mo,C H Yip,131.0,10.0,,57.0,0.0,1103.0,7.0,,3.0,+1,11,10,9-10-11-10,9.0,10.0,11.0,10,0,0,1437.0,2266.0,2354.0,2251,0,0,8308.0,2.75,7,6,7.5,0.0,0,34.0,"HK$ 967,000",7-1/2,99.0,99.0,38.0,40.0,0,0
110533,2019-10-12,4,5,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8188,1393,2198,2370,2227,0,0,B322,R Bayliss,J Moore,130.0,9.0,CP,56.0,0.0,1183.0,10.0,1.22.79,4.0,1,7/1/3/3/1/5,14,11-11-13-14,11.0,11.0,13.0,14,0,0,1457.0,2246.0,2358.0,2328,0,0,8389.0,4,7,6.25,12.5,0.0,0,90.0,"HK$ 967,000",12-1/2,11.0,10.0,3.7,2.7,0,0
110534,2019-10-12,4,6,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8188,1393,2198,2370,2227,0,0,A310,N Callan,R Gibson,127.0,5.0,B/H,53.0,-2.0,1161.0,21.0,1.21.80,5.0,*2,9/9/6/12/7/1,4,5-5-4-4,5.0,5.0,4.0,4,0,0,1413.0,2246.0,2338.0,2242,0,0,8239.0,1.25,4.25,2.25,3.25,0.0,0,34.0,"HK$ 967,000",3-1/4,22.0,35.0,6.9,9.4,0,0
110535,2019-10-12,4,7,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8188,1393,2198,2370,2227,0,0,C249,M F Poon,K H Ting,126.0,1.0,CP1/TT,52.0,0.0,1203.0,2.0,1.22.53,4.0,1,11/4,1,1-1-1-1,1.0,1.0,1.0,1,0,0,1393.0,2198.0,2370.0,2227,0,0,8188.0,0.5,1,1.25,1,0.0,0,27.0,"HK$ 967,000",1,19.0,25.0,4.3,5.5,1,1
110536,2019-10-12,4,8,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8188,1393,2198,2370,2227,0,0,C279,M L Yeung,T P Yung,123.0,4.0,H,49.0,-3.0,1120.0,-34.0,,4.0,2,11/10,12,8-8-9-12,8.0,8.0,9.0,12,0,0,1433.0,2250.0,2354.0,2308,0,0,8345.0,2.5,5.75,4.75,9.75,0.0,0,94.0,"HK$ 967,000",9-3/4,99.0,99.0,36.0,56.0,0,0
110537,2019-10-12,4,9,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8188,1393,2198,2370,2227,0,0,B079,K Teetan,A T Millard,122.0,8.0,B,48.0,6.0,1128.0,14.0,1.21.54,5.0,2,1/7/3/10/4/4,2,6-6-5-2,6.0,6.0,5.0,2,0,0,1429.0,2230.0,2338.0,2207,0,0,8204.0,2.25,4.25,2.25,1,0.0,0,21.0,"HK$ 967,000",1,3.6,3.3,1.7,1.4,0,1
110538,2019-10-12,4,10,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8188,1393,2198,2370,2227,0,0,B339,A Domeyer,P F Yiu,121.0,12.0,B,47.0,-1.0,1009.0,-4.0,1.21.84,5.0,2,4/4/11/12/12/7,5,10-7-8-5,10.0,7.0,8.0,5,0,0,1445.0,2234.0,2346.0,2220,0,0,8245.0,3.25,5.5,4,3.5,0.0,0,21.0,"HK$ 967,000",3-1/2,5.8,8.7,2.3,2.4,0,0
110539,2019-10-12,4,11,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8188,1393,2198,2370,2227,0,0,C096,G van Niekerk,C S Shum,119.0,13.0,CP,45.0,-2.0,1056.0,12.0,1.22.08,4.0,2,3/5/5/2/4/10,8,13-14-12-8,13.0,14.0,12.0,8,0,0,1469.0,2262.0,2326.0,2210,0,0,8267.0,4.75,8.75,6,5,0.0,0,97.0,"HK$ 967,000",5,12.0,6.3,2.3,2.6,0,0
110540,2019-10-12,4,12,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8188,1393,2198,2370,2227,0,0,A057,C Y Ho,K W Lui,119.0,6.0,TT,45.0,5.0,1145.0,20.0,1.21.58,7.0,1,1/2/6/6/9/4,3,4-3-3-3,4.0,3.0,3.0,3,0,0,1409.0,2226.0,2358.0,2212,0,0,8205.0,1,2.75,2,1,0.0,0,27.0,"HK$ 967,000",1,9.6,6.2,1.7,2.2,0,1
110541,2019-10-12,4,13,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8188,1393,2198,2370,2227,0,0,T112,C Schofield,W Y So,118.0,14.0,B/XB/TT,44.0,0.0,1065.0,-13.0,1.21.93,8.0,1,6/1/1/7/8/7,9,14-13-14-9,14.0,13.0,14.0,9,0,0,1481.0,2246.0,2346.0,2234,0,0,8307.0,5.5,8.5,7,7.5,0.0,0,21.0,"HK$ 967,000",7-1/2,37.0,44.0,9.0,7.2,0,0
110542,2019-10-12,4,14,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8188,1393,2198,2370,2227,0,0,B335,T H So,D J Hall,115.0,7.0,B2/TT,41.0,-5.0,1057.0,33.0,1.23.01,4.0,1,10/9/5/12/13/11,13,3-4-6-13,3.0,4.0,6.0,13,0,0,1405.0,2230.0,2386.0,2347,0,0,8368.0,0.75,2.75,3.75,11.25,0.0,0,101.0,"HK$ 967,000",11-1/4,99.0,99.0,27.0,43.0,0,0
110543,2019-10-12,5,1,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8112,1357,2133,2313,2309,0,0,B464,K H Chan,P F Yiu,133.0,11.0,V,60.0,8.0,1073.0,-6.0,1.21.15,4.0,1,1/7/2/9/3/6,10,1-1-1-10,1.0,1.0,1.0,10,0,0,1357.0,2133.0,2313.0,2394,0,0,8197.0,SH,1.5,1.25,5.25,0.0,0,27.0,"HK$ 967,000",5-1/4,3.6,4.2,1.6,1.6,0,0
110544,2019-10-12,5,2,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8112,1357,2133,2313,2309,0,0,C319,H W Lai,L Ho,131.0,13.0,B,58.0,-3.0,1193.0,2.0,,4.0,1,14/12/13/13/14,14,12-13-14-14,12.0,13.0,14.0,14,0,0,1441.0,2253.0,2297.0,2610,0,0,8601.0,5.25,12.75,11.75,30.5,0.0,0,11.0,"HK$ 967,000",30-1/2,99.0,99.0,47.0,74.0,0,0
110545,2019-10-12,5,3,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8112,1357,2133,2313,2309,0,0,A294,L Hewitson,A T Millard,129.0,10.0,B,56.0,0.0,1198.0,-6.0,1.23.52,6.0,1,4/6/6/3/8/3,9,13-11-11-9,13.0,11.0,11.0,9,0,0,1457.0,2189.0,2265.0,2284,0,0,8195.0,6.25,9.75,6.75,5.25,0.0,0,27.0,"HK$ 967,000",5-1/4,35.0,24.0,7.7,4.8,0,0
110546,2019-10-12,5,4,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8112,1357,2133,2313,2309,0,0,A130,K C Leung,R Gibson,128.0,5.0,B,55.0,-1.0,1094.0,9.0,,5.0,1,4/3/4/6/1/1,5,8-9-7-5,8.0,9.0,7.0,5,0,0,1397.0,2221.0,2273.0,2279,0,0,8170.0,2.5,8,5.5,3.5,0.0,0,21.0,"HK$ 967,000",3-1/2,8.3,13.0,2.6,3.5,0,0
110547,2019-10-12,5,5,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8112,1357,2133,2313,2309,0,0,V069,C Y Ho,K L Man,127.0,14.0,B,54.0,0.0,1171.0,26.0,1.21.36,7.0,2,7/13/6/2/1/14,13,5-5-8-13,5.0,5.0,8.0,13,0,0,1373.0,2193.0,2329.0,2553,0,0,8448.0,1,4.75,5.75,21,0.0,0,27.0,"HK$ 967,000",21,38.0,49.0,7.7,9.3,0,0
110548,2019-10-12,5,6,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8112,1357,2133,2313,2309,0,0,C216,M L Yeung,T P Yung,127.0,9.0,B,54.0,-2.0,1138.0,-3.0,1.22.34,5.0,1,8/9/9/11/8/11,11,2-2-2-11,2.0,2.0,2.0,11,0,0,1357.0,2157.0,2309.0,2384,0,0,8207.0,SH,1.5,1.25,6,0.0,0,21.0,"HK$ 967,000",6,30.0,44.0,7.5,8.6,0,0
110549,2019-10-12,5,7,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8112,1357,2133,2313,2309,0,0,V250,H N Wong,C H Yip,127.0,6.0,B/TT,54.0,0.0,1184.0,-37.0,1.21.79,7.0,*2,9/2/4/1/5/4,12,3-3-4-12,3.0,3.0,4.0,12,0,0,1361.0,2173.0,2317.0,2434,0,0,8285.0,N,2.75,3,10.75,0.0,0,154.0,"HK$ 967,000",10-3/4,26.0,37.0,6.2,9.1,0,0
110550,2019-10-12,5,8,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8112,1357,2133,2313,2309,0,0,C090,B Shinn,J Size,125.0,2.0,B1,52.0,,1004.0,,,4.0,2,,6,9-8-9-6,9.0,8.0,9.0,6,0,0,1413.0,2205.0,2281.0,2275,0,0,8174.0,3.5,8,6,3.75,0.0,0,,"HK$ 967,000",3-3/4,76.0,99.0,18.0,24.0,0,0
110551,2019-10-12,5,9,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8112,1357,2133,2313,2309,0,0,A178,J Moreira,D J Whyte,124.0,4.0,B/XB,51.0,1.0,1157.0,15.0,1.21.54,6.0,1,2/8/10/4/4/9,1,4-4-3-1,4.0,4.0,3.0,1,0,0,1365.0,2173.0,2293.0,2281,0,0,8112.0,0.5,3,1.75,SH,0.0,0,21.0,"HK$ 967,000",SH,3.0,2.4,1.3,1.2,1,1
110552,2019-10-12,5,10,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8112,1357,2133,2313,2309,0,0,C168,H T Mo,C S Shum,119.0,12.0,B/TT,46.0,-1.0,1100.0,4.0,,4.0,1,11/11/12,7,14-14-13-7,14.0,14.0,13.0,7,0,0,1473.0,2225.0,2253.0,2225,0,0,8176.0,7.25,13,9.25,4,0.0,0,41.0,"HK$ 967,000",4,99.0,99.0,24.0,29.0,0,0
110553,2019-10-12,5,11,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8112,1357,2133,2313,2309,0,0,B225,U Rispoli,C W Chang,118.0,3.0,B-,45.0,-1.0,1024.0,12.0,1.22.17,5.0,1,7/5/7/6/12/5,2,6-7-5-2,6.0,7.0,5.0,2,0,0,1373.0,2221.0,2269.0,2250,0,0,8113.0,1,6.5,3.75,SH,0.0,0,21.0,"HK$ 967,000",SH,13.0,17.0,3.3,4.0,0,1
110554,2019-10-12,5,12,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8112,1357,2133,2313,2309,0,0,C236,M F Poon,K H Ting,116.0,1.0,H,43.0,-5.0,1057.0,37.0,1.23.04,4.0,2,12/10/12/10,8,7-6-6-8,7.0,6.0,6.0,8,0,0,1385.0,2185.0,2297.0,2309,0,0,8176.0,1.75,5,4,4,0.0,0,101.0,"HK$ 967,000",4,58.0,71.0,12.0,13.0,0,0
110555,2019-10-12,5,13,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8112,1357,2133,2313,2309,0,0,B345,K Teetan,J Moore,114.0,8.0,B,41.0,8.0,1013.0,16.0,1.24.18,4.0,2,1/3/5/7/7/8,3,11-12-12-3,11.0,12.0,12.0,3,0,0,1433.0,2233.0,2257.0,2235,0,0,8158.0,4.75,11,7.5,3,0.0,0,90.0,"HK$ 967,000",3,10.0,9.1,3.5,2.7,0,1
110556,2019-10-12,5,14,ST,TURF,GOOD TO FIRM,C,Class 4,1400,8112,1357,2133,2313,2309,0,0,C008,G van Niekerk,Y S Tsui,114.0,7.0,,41.0,-1.0,1093.0,9.0,1.21.94,4.0,1,3/7/2/5/7/9,4,10-10-10-4,10.0,10.0,10.0,4,0,0,1421.0,2221.0,2261.0,2263,0,0,8166.0,4,9.5,6.25,3.25,0.0,0,21.0,"HK$ 967,000",3-1/4,6.3,5.7,1.8,1.7,0,0
110557,2019-10-12,6,1,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6909,2346,2250,2313,0,0,0,C289,A Domeyer,A S Cruz,132.0,2.0,CP1,59.0,-1.0,1199.0,-2.0,1.08.93,4.0,+1,5/5/4/4/5/6,6,3-4-6,3.0,4.0,6.0,0,0,0,2370.0,2274.0,2323.0,0,0,0,6967.0,1.5,3,3.75,0,0.0,0,21.0,"HK$ 967,000",3-3/4,7.7,6.9,3.2,2.4,0,0
110558,2019-10-12,6,2,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6909,2346,2250,2313,0,0,0,C222,N Callan,C Fownes,129.0,1.0,B,56.0,0.0,1116.0,-7.0,1.09.55,4.0,+1,5/2/2/2/4/5,5,5-3-5,5.0,3.0,5.0,0,0,0,2374.0,2250.0,2323.0,0,0,0,6947.0,1.75,1.75,2.5,0,0.0,0,21.0,"HK$ 967,000",2-1/2,3.5,4.5,1.5,1.7,0,0
110559,2019-10-12,6,3,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6909,2346,2250,2313,0,0,0,C036,K H Chan,P F Yiu,128.0,9.0,CP-/B1,55.0,0.0,1239.0,35.0,,4.0,+1,7/7/7/1/4/4,9,1-1-9,1.0,1.0,9.0,0,0,0,2346.0,2250.0,2422.0,0,0,0,7018.0,0.75,0.5,6.75,0,0.0,0,103.0,"HK$ 967,000",6-3/4,9.4,13.0,4.2,4.4,0,0
110560,2019-10-12,6,4,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6909,2346,2250,2313,0,0,0,A190,H T Mo,L Ho,128.0,12.0,H-/V2,55.0,0.0,1135.0,17.0,1.09.20,6.0,+1,12/3/4/3/8/11,2,2-2-2,2.0,2.0,2.0,0,0,0,2358.0,2246.0,2325.0,0,0,0,6928.0,0.75,0.5,1.25,0,0.0,0,27.0,"HK$ 967,000",1-1/4,18.0,17.0,4.9,4.6,0,1
110561,2019-10-12,6,5,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6909,2346,2250,2313,0,0,0,A006,C Schofield,R Gibson,126.0,10.0,B/H,53.0,-2.0,1193.0,24.0,1.08.68,6.0,+1,10/4/6/8/4/11,7,11-5-7,11.0,5.0,7.0,0,0,0,2422.0,2234.0,2329.0,0,0,0,6985.0,4.75,3.75,4.75,0,0.0,0,90.0,"HK$ 967,000",4-3/4,14.0,15.0,4.5,4.8,0,0
